               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              0.1013,            0.082677,            0.097366,          4.8332e-05,           0.0023656,          3.1781e-05,          5.7644e-06,            0.098578,            0.059721,            0.089352,            0.070162,           0.0033153,           0.0033153
                   1,            0.095141,            0.082219,             0.08402,           0.0011456,            0.010539,          0.00091385,          0.00025232,            0.093319,             0.06044,            0.083019,            0.039504,           0.0059904,           0.0059904
                   2,            0.086535,            0.084884,             0.08136,           0.0015399,            0.042914,           0.0027711,          0.00098594,            0.085048,            0.063936,            0.080158,           0.0081857,           0.0080055,           0.0080055
                   3,            0.079871,            0.085674,            0.078495,           0.0042866,             0.11015,           0.0091622,           0.0038514,            0.079694,            0.061836,            0.076221,             0.00703,             0.00703,             0.00703
                   4,            0.076636,            0.085265,            0.076063,             0.65537,            0.022218,            0.016282,           0.0064681,            0.075879,            0.061327,             0.07238,             0.00703,             0.00703,             0.00703
                   5,            0.074238,            0.084352,            0.073379,             0.57407,            0.035642,            0.022583,           0.0096338,            0.076093,            0.061352,            0.073303,             0.00604,             0.00604,             0.00604
                   6,             0.07277,             0.08372,            0.071314,             0.63441,            0.040261,             0.03134,            0.014347,            0.073268,            0.060452,            0.067265,             0.00505,             0.00505,             0.00505
                   7,            0.071711,            0.083935,            0.069847,             0.62696,            0.047754,            0.040676,            0.018183,            0.071576,            0.059599,            0.065815,             0.00406,             0.00406,             0.00406
                   8,            0.070647,            0.083653,              0.0684,             0.60666,            0.053661,            0.044308,            0.021501,            0.071266,            0.059538,            0.063847,             0.00307,             0.00307,             0.00307
                   9,            0.069655,            0.083045,            0.067226,             0.60238,            0.054924,            0.051545,            0.024904,            0.070017,            0.059698,            0.063095,             0.00208,             0.00208,             0.00208
